AID_ID_Number,District,Road_EN,Road_TC,Road_SC,Easting,Northing,Latitude,Longitude,Direction,Rotation
AID07133,Sham Shui Po,Ching Cheung Road near Lai Chi Kok Park Sports Centre - Westbound ,呈祥道近荔枝角公園體育館 - 西行 ,呈祥道近荔枝角公园体育馆 - 西行 ,832324,822443,22.34105995,114.1385881,North West,300
AID07134,Sham Shui Po,Ching Cheung Road near Ching Lai Court - Westbound ,呈祥道近清麗苑 - 西行 ,呈祥道近清丽苑 - 西行 ,832068,822256,22.33937063,114.1361035,South,200
AID07201,Sham Shui Po,Ching Cheung Road near Ching Lai Court - Eastbound ,呈祥道近清麗苑 - 東行 ,呈祥道近清丽苑 - 东行 ,832073,822322,22.33996666,114.1361519,North,20
AID07202,Sham Shui Po,Ching Cheung Road near CLP Substation - Eastbound ,呈祥道近中華電力 - 東行 ,呈祥道近中华电力 - 东行 ,832625,822321,22.33995889,114.1415103,North East,70
AID07203,Sham Shui Po,Ching Cheung Road near International School - Eastbound ,呈祥道近國際學校 - 東行 ,呈祥道近国际学校 - 东行 ,833060,822313,22.33988751,114.1457331,East,90
AID07204,Sham Shui Po,Ching Cheung Road near Dragon lndustrial Building - Eastbound ,呈祥道近龍翔工業大廈 - 東行 ,呈祥道近龙翔工业大厦 - 东行 ,833273,822356,22.3402762,114.1478007,West,250
AID07205,Sham Shui Po,Ching Cheung Road near Caritas Medical Centre - Eastbound ,呈祥道近明愛醫院 - 東行 ,呈祥道近明爱医院 - 东行 ,833731,822530,22.34184826,114.1522464,North East,70
AID07207,Sham Shui Po,Lung Cheung Road near Tai Woh Ping - Eastbound ,龍翔道近大窩坪 - 東行 ,龙翔道近大窝坪 - 东行 ,834715,822445,22.34108183,114.1617987,East,90
AID07209,Sham Shui Po,Lung Cheung Road Beacon Heights - Eastbound (2) ,龍翔道近畢架山花園 -東行 (2) ,龙翔道近毕架山花园 -东行 (2) ,835556,822574,22.34224732,114.1699626,North East,40
AID07210,Kowloon City,Lung Cheung Road Lookout - Eastbound ,龍翔道近觀景台 - 東行 ,龙翔道近观景台 - 东行 ,836011,822648,22.34291571,114.1743795,East,100
AID07211,Kowloon City,Lung Cheung Road near Elizabethan Court - Eastbound ,龍翔道近碧華閣 - 東行 ,龙翔道近碧华阁 - 东行 ,836220,822838,22.34463154,114.1764084,South East,120
AID07213,Wong Tai Sin,Lung Cheung Road near Meridain Hill - Eastbound ,龍翔道近尚禦 - 東行 ,龙翔道近尚御 - 东行 ,837195,822616,22.3426265,114.1858733,East,100
AID07219,Kwun Tong,Kwun Tong Road near Choi Shek Lane - Eastbound ,觀塘道近彩石裡 - 東行 ,观塘道近彩石里 - 东行 ,839735,821258,22.33035973,114.2105276,South East,120
AID07220,Kwun Tong,Kwun Tong Road near Kai Tai Court - Eastbound ,觀塘道近啟泰苑 - 東行 ,观塘道近启泰苑 - 东行 ,839986,821004,22.32806544,114.2129634,South East,130
AID07221,Kwun Tong,Kwun Tong Road near Lower Ngau Tau Kok Estate - Eastbound ,觀塘道近牛頭角下邨 - 東行 ,观塘道近牛头角下邨 - 东行 ,840137,820348,22.32214104,114.2144275,South,180
AID07222,Kwun Tong,Kwun Tong Road near Sheung Yee Road - Eastbound ,觀塘道近常怡道 - 東行 ,观塘道近常怡道 - 东行 ,840175,819998,22.31898025,114.2147955,South,180
AID07224,Kwun Tong,Kwun Tong Road near Kwun Tong Road Rest Garden - Eastbound ,觀塘道近觀塘道休憩花園 - 東行 ,观塘道近观塘道休憩花园 - 东行 ,840759,819516,22.31462607,114.2204624,East,110
AID07225,Kwun Tong,Kwun Tong Road near Hong Ning Road - Eastbound ,觀塘道近康寧道 - 東行 ,观塘道近康宁道 - 东行 ,841114,819366,22.31327052,114.2239074,East,110
AID07227,Kwun Tong,Tseung Kwan O Road near Kwun Tong Swimming Pool - Eastbound ,將軍澳道近觀塘游泳池 - 東行 ,将军澳道近观塘游泳池 - 东行 ,841906,819117,22.31101949,114.2315933,North East,40
AID07228,Kwun Tong,Tseung Kwan O Road near Tsui Ping (South) Estate - Eastbound ,將軍澳道近翠屏南邨 - 東行 ,将军澳道近翠屏南邨 - 东行 ,842261,819250,22.31221936,114.2350392,North East,60
AID07229,Sai Kung,Tseung Kwan O Tunnel Road near Tseung Kwan O Tunnel Portal - Eastbound ,將軍澳隧道公路近將軍澳隧道入口 - 東行 ,将军澳隧道公路近将军澳隧道入口 - 东行 ,843951,820249,22.3212342,114.2514463,East,90
AID07230,Sai Kung,Tseung Kwan O Tunnel Road near Po Hong Park - Eastbound ,將軍澳隧道公路近寶康公園 - 東行 ,将军澳隧道公路近宝康公园 - 东行 ,844451,819997,22.31895619,114.256298,South East,120
AID07231,Sai Kung,Wan Po Road near Tseung Kwan O Tunnel Road - Eastbound ,環保大道近將軍澳隧道公路 - 東行 ,环保大道近将军澳隧道公路 - 东行 ,844890,819629,22.31563079,114.260557,South East,120
AID07232,Sai Kung,Wan Po Road near Chiu Shun Road - Eastbound ,環保大道近昭信路 - 東行 ,环保大道近昭信路 - 东行 ,845299,819310,22.31274793,114.2645248,East,110
AID08101,Tsuen Wan,North Lantau Highway near Yan O Wan - Westbound (1) ,北大嶼山公路近欣澳灣 - 西行 (1) ,北大屿山公路近欣澳湾 - 西行 (1) ,820655,820959,22.32759229,114.0253264,West,250
AID08102,Tsuen Wan,North Lantau Highway near Yan O Wan - Westbound (2) ,北大嶼山公路近欣澳灣 - 西行 (2) ,北大屿山公路近欣澳湾 - 西行 (2) ,820200,820699,22.32524015,114.0209125,West,260
AID08103,Tsuen Wan,North Lantau Highway near Sunny Bay Beach - Westbound ,北大嶼山公路近欣澳石灘 - 西行 ,北大屿山公路近欣澳石滩 - 西行 ,819734,820674,22.32500998,114.0163896,West,270
AID08104,Tsuen Wan,North Lantau Highway near Sham Shui Kok Substation - Westbound (1) ,北大嶼山公路深水角配電站 - 西行 (1) ,北大屿山公路深水角配电站 - 西行 (1) ,819249,820648,22.32477045,114.0116823,West,250
AID08106,Tsuen Wan,North Lantau Highway near Sham Shui Kok Substation - Westbound (3) ,北大嶼山公路深水角配電站 - 西行 (3) ,北大屿山公路深水角配电站 - 西行 (3) ,818348,820243,22.32110394,114.0029415,South West,240
AID08107,Tsuen Wan,North Lantau Highway near Tung Yip Hang - Westbound ,北大嶼山公路近東葉坑 - 西行 ,北大屿山公路近东叶坑 - 西行 ,817944,819966,22.31859822,113.9990234,South West,240
AID08108,Tsuen Wan,North Lantau Highway near HK Police Vehicle Pound - Westbound ,北大嶼山公路近警察車輛扣留中心 - 西行 ,北大屿山公路近警察车辆扣留中心 - 西行 ,817703,819601,22.31529949,113.9966885,South West,240
AID08109,Islands,North Lantau Highway near Siu Ho Wan Sewage Treatment Works - Westbound ,北大嶼山公路近小蠔灣污水處理廠 - 西行 ,北大屿山公路近小蚝湾污水处理厂 - 西行 ,817363,819246,22.31208994,113.9933928,South West,240
AID08110,Islands,North Lantau Highway near Siu Ho Wan Gov. Vehicle Centre - Westbound ,北大嶼山公路近小蠔灣政府維修廠 - 西行 ,北大屿山公路近小蚝湾政府维修厂 - 西行 ,816899,818953,22.30943884,113.988893,West,250
AID08111,Islands,North Lantau Highway near MTR Siu Ho Wan Depot - Westbound (2) ,北大嶼山公路近港鐵小蠔灣車廠 - 西行 (2) ,北大屿山公路近港铁小蚝湾车厂 - 西行 (2) ,816481,818687,22.30703196,113.9848395,West,250
AID08112,Islands,North Lantau Highway near Tai Ho Wan - Westbound (1) ,北大嶼山公路近大蠔灣 - 西行 (1) ,北大屿山公路近大蚝湾 - 西行 (1) ,816072,818411,22.30453478,113.9808736,West,250
AID08113,Islands,North Lantau Highway near Tai Ho Wan - Westbound (2) ,北大嶼山公路近大蠔灣 - 西行 (2) ,北大屿山公路近大蚝湾 - 西行 (2) ,815654,818149,22.30216382,113.9768204,West,250
AID08114,Islands,North Lantau Highway near Tai Ho Wan - Westbound (3) ,北大嶼山公路近大蠔灣 - 西行 (3) ,北大屿山公路近大蚝湾 - 西行 (3) ,815216,817920,22.30009053,113.9725727,West,250
AID08115,Islands,North Lantau Highway near Tai Ho Wan - Westbound (4) ,北大嶼山公路近大蠔灣 - 西行 (4) ,北大屿山公路近大蚝湾 - 西行 (4) ,814747,817774,22.29876627,113.9680232,West,260
AID08116,Islands,North Lantau Highway near Tai Ho Wan - Westbound (5) ,北大嶼山公路近大蠔灣 - 西行 (5) ,北大屿山公路近大蚝湾 - 西行 (5) ,814373,817685,22.29795784,113.964395,West,260
AID08117,Islands,North Lantau Highway near Ying Tung Estate - Westbound (1) ,北大嶼山公路近迎東邨 - 西行 (1) ,北大屿山公路近迎东邨 - 西行 (1) ,813748,817511,22.29637847,113.9583322,West,250
AID08118,Islands,North Lantau Highway near Ying Tung Estate - Westbound (2) ,北大嶼山公路近迎東邨 - 西行 (2) ,北大屿山公路近迎东邨 - 西行 (2) ,813435,817318,22.29463146,113.9552975,South West,240
AID08119,Islands,North Lantau Highway near Caribbean Coast Phase 1 - Westbound ,北大嶼山公路近映灣園1期 - 西行 ,北大屿山公路近映湾园1期 - 西行 ,813185,817080,22.29247886,113.9528748,South West,230
AID08120,Islands,North Lantau Highway near Caribbean Coast Phase 3 - Westbound ,北大嶼山公路近映灣園3期 - 西行 ,北大屿山公路近映湾园3期 - 西行 ,812874,816833,22.29024412,113.9498605,West,250
AID08121,Islands,North Lantau Highway near Tung Chung (N) - Westbound (1) ,北大嶼山公路近東涌(北) - 西行 (1) ,北大屿山公路近东涌(北) - 西行 (1) ,812342,816752,22.28950534,113.9446992,West,270
AID08122,Islands,North Lantau Highway near Tung Chung (N) - Westbound (2) ,北大嶼山公路近東涌(北) - 西行 (2) ,北大屿山公路近东涌(北) - 西行 (2) ,811926,816918,22.29100001,113.940662,North West,300
AID08201,Islands,North Lantau Highway near Tung Chung (N) - Eastbound (1) ,北大嶼山公路近東涌(北) - 東行 (1) ,北大屿山公路近东涌(北) - 东行 (1) ,811644,817229,22.29380308,113.9379186,South East,130
AID08205,Islands,North Lantau Highway near Caribbean Coast Phase 1 - Eastbound ,北大嶼山公路近映灣園3期 - 東行 ,北大屿山公路近映湾园3期 - 东行 ,813149,817039,22.29210812,113.9525261,North East,50
AID08206,Islands,North Lantau Highway near Ying Tung Estate - Eastbound (1) ,北大嶼山公路近迎東邨 - 東行 (1) ,北大屿山公路近迎东邨 - 东行 (1) ,813463,817346,22.29488468,113.9555688,North East,60
AID08207,Islands,North Lantau Highway near Ying Tung Estate - Eastbound (2) ,北大嶼山公路近迎東邨 - 東行 (2) ,北大屿山公路近迎东邨 - 东行 (2) ,813790,817529,22.29654157,113.9587395,North East,70
AID08208,Islands,North Lantau Highway near Tai Ho Wan - Eastbound (1) ,北大嶼山公路近大蠔灣 - 東行 (1) ,北大屿山公路近大蚝湾 - 东行 (1) ,814106,817621,22.29737647,113.9618048,East,80
AID08209,Islands,North Lantau Highway near Tai Ho Wan - Eastbound (2) ,北大嶼山公路近大蠔灣 - 東行 (2) ,北大屿山公路近大蚝湾 - 东行 (2) ,814536,817723,22.29830307,113.9659763,East,80
AID08210,Islands,North Lantau Highway near Tai Ho Wan - Eastbound (3) ,北大嶼山公路近大蠔灣 - 東行 (3) ,北大屿山公路近大蚝湾 - 东行 (3) ,815064,817860,22.29954683,113.9710984,East,80
AID08211,Islands,North Lantau Highway near Tai Ho Wan - Eastbound (4) ,北大嶼山公路近大蠔灣 - 東行 (4) ,北大屿山公路近大蚝湾 - 东行 (4) ,815460,818044,22.30121328,113.974939,East,80
AID08212,Islands,North Lantau Highway near Tai Ho Wan - Eastbound (5) ,北大嶼山公路近大蠔灣 - 東行 (5) ,北大屿山公路近大蚝湾 - 东行 (5) ,815890,818289,22.30343091,113.9791089,North East,70
AID08213,Islands,North Lantau Highway near MTR Siu Ho Wan Depot - Eastbound (1) ,北大嶼山公路近港鐵小蠔灣車廠 - 東行 (1) ,北大屿山公路近港铁小蚝湾车厂 - 东行 (1) ,816299,818564,22.3059191,113.9830747,North East,70
AID08214,Islands,North Lantau Highway near MTR Siu Ho Wan Depot - Eastbound (2) ,北大嶼山公路近港鐵小蠔灣車廠 - 東行 (2) ,北大屿山公路近港铁小蚝湾车厂 - 东行 (2) ,816666,818808,22.30812677,113.9866335,North East,70
AID08216,Islands,North Lantau Highway near Siu Ho Wan Sewage Treatment Works - Eastbound ,北大嶼山公路近小蠔灣污水處理廠 - 東行 ,北大屿山公路近小蚝湾污水处理厂 - 东行 ,817532,819394,22.31342831,113.9950313,North East,60
AID08217,Tsuen Wan,North Lantau Highway near Refuse Transfer Station - Eastbound ,北大嶼山廢物轉運站 - 東行 ,北大屿山废物转运站 - 东行 ,817816,819787,22.31698039,113.9977831,North East,60
AID08218,Tsuen Wan,North Lantau Highway near Tung Yip Hang - Eastbound (1) ,北大嶼山公路近東葉坑 - 東行 (1) ,北大屿山公路近东叶坑 - 东行 (1) ,818154,820142,22.32018982,114.0010597,North East,60
AID08219,Tsuen Wan,North Lantau Highway near Tung Yip Hang - Eastbound (2) ,北大嶼山公路近東葉坑 - 東行 (2) ,北大屿山公路近东叶坑 - 东行 (2) ,818596,820365,22.32220823,114.0053472,North East,70
AID08220,Tsuen Wan,North Lantau Highway near Tung Yip Hang - Eastbound (3) ,北大嶼山公路近東葉坑 - 東行 (3) ,北大屿山公路近东叶坑 - 东行 (3) ,819043,820575,22.32410918,114.0096836,East,80
AID08221,Tsuen Wan,North Lantau Highway near Ta Pang Po - Eastbound ,北大嶼山公路近打棚埔 - 東行 ,北大屿山公路近打棚埔 - 东行 ,819500,820684,22.32509802,114.0141182,East,90
AID08222,Tsuen Wan,North Lantau Highway near Yan O Wan - Eastbound (1) ,北大嶼山公路近欣澳灣 - 東行 (1) ,北大屿山公路近欣澳湾 - 东行 (1) ,820015,820666,22.32494041,114.0191172,East,90
AID08223,Tsuen Wan,North Lantau Highway near Yan O Wan - Eastbound (2) ,北大嶼山公路近欣澳灣 - 東行 (2) ,北大屿山公路近欣澳湾 - 东行 (2) ,820376,820764,22.32582877,114.0226202,East,80
AID09101,Tsuen Wan,Tuen Mun Road near Tsuen Wan Road - Eastbound ,屯門公路近荃灣路 - 東行 ,屯门公路近荃湾路 - 东行 ,828662,826129,22.37433425,114.1030219,East,80
AID09103,Tsuen Wan,Cheung Pei Shan Road near The Mills - Eastbound ,象鼻山路近南豐紗廠 - 東行 ,象鼻山路近南丰纱厂 - 东行 ,829265,826270,22.37561012,114.1088762,East,90
AID09104,Tsuen Wan,Cheung Pei Shan Road near Discovery Park - Eastbound ,象鼻山路近愉景新城 - 東行 ,象鼻山路近愉景新城 - 东行 ,829735,826372,22.37653308,114.1134394,East,80
AID09105,Tsuen Wan,Cheung Pei Shan Road near Tsuen Kam Interchange - Eastbound ,象鼻山路近荃錦交匯處 - 東行 ,象鼻山路近荃锦交汇处 - 东行 ,830443,826252,22.37545196,114.1203145,North East,70
AID09106,Tsuen Wan,Cheung Pei Shan Road near Shek Wai Kok Estate - Eastbound ,象鼻山路近石圍角邨 - 東行 ,象鼻山路近石围角邨 - 东行 ,830726,826359,22.37641917,114.123062,North East,70
AID09107,Tsuen Wan,Cheung Pei Shan Road near Lui Ming Choi Lutheran College - Eastbound ,象鼻山路近路德會呂明才中學 - 東行 ,象鼻山路近路德会吕明才中学 - 东行 ,831202,826550,22.37814547,114.1276833,North East,70
AID09108,Tsuen Wan,Cheung Pei Shan Road near Wo Yi Hop Road Interchange - Eastbound ,象鼻山路近和宜合道交匯處 - 東行 ,象鼻山路近和宜合道交汇处 - 东行 ,831657,826753,22.37997995,114.1321008,North East,50
AID09109,Tsuen Wan,Cheung Pei Shan Road near Ho Fung College - Eastbound ,象鼻山路近可風中學 - 東行 ,象鼻山路近可风中学 - 东行 ,832043,826938,22.38165159,114.1358484,East,90
AID09110,Tsuen Wan,Shing Mun Tunnel Road near Entrance from Shatin - Eastbound ,城門隧道公路近沙田入口 - 東行 ,城门隧道公路近沙田入口 - 东行 ,835257,826851,22.380873,114.167063,East,80
AID09111,Sha Tin,Shing Mun Tunnel Road near Puguangming Temple - Eastbound ,城門隧道公路近普光明寺 - 東行 ,城门隧道公路近普光明寺 - 东行 ,835966,827028,22.3824695,114.1739419,East,100
AID09112,Sha Tin,Shing Mun Tunnel Road near Mei Tin Road - Eastbound ,城門隧道公路近美田路 - 東行 ,城门隧道公路近美田路 - 东行 ,836308,826755,22.38000419,114.1772628,South East,120
AID09113,Sha Tin,Shing Mun Tunnel Road near Chung Ling Road - Eastbound ,城門隧道公路近松嶺路 - 東行 ,城门隧道公路近松岭路 - 东行 ,836523,826543,22.3780897,114.1793504,South East,120
AID09114,Sha Tin,Shing Mun Tunnel Road near Hong Kong Heritage Museum - Eastbound ,城門隧道公路近香港文化博物館 - 東行 ,城门隧道公路近香港文化博物馆 - 东行 ,837086,826605,22.37864942,114.1848172,North East,60
AID09118,Sha Tin,Tai Po Road near Fo Tan Railway House - Northbound ,大埔公路沙田段近火炭鐵路大樓 - 北行 ,大埔公路沙田段近火炭铁路大楼 - 北行 ,838549,828275,22.39372906,114.1990254,North East,30
AID09119,Sha Tin,Tai Po Road near Sha Tin Racecourse - Northbound (1) ,大埔公路沙田段近沙田馬場 - 北行 (1) ,大埔公路沙田段近沙田马场 - 北行 (1) ,838799,828713,22.39768407,114.2014539,North East,30
AID09120,Sha Tin,Tai Po Road near Sha Tin Racecourse - Northbound (2) ,大埔公路沙田段近沙田馬場 - 北行 (2) ,大埔公路沙田段近沙田马场 - 北行 (2) ,838919,828917,22.39952611,114.2026196,North East,40
AID09121,Sha Tin,Tai Po Road near Sha Tin Racecourse - Northbound (3) ,大埔公路沙田段近沙田馬場 - 北行 (3) ,大埔公路沙田段近沙田马场 - 北行 (3) ,839197,829335,22.40330041,114.2053202,North East,40
AID09122,Sha Tin,Tolo Highway near Sha Tin Sewage Treatment Works - Northbound ,吐露港公路近沙田污水處理廠 - 北行 ,吐露港公路近沙田污水处理厂 - 北行 ,839655,829668,22.40630672,114.2097689,North East,50
AID09123,Sha Tin,Tolo Highway near Ma Liu Shui Weigh Station - Northbound ,吐露港公路近馬料水秤車站 - 北行 ,吐露港公路近马料水秤车站 - 北行 ,839869,829975,22.40907864,114.211848,North,20
AID09151,North,Fanling Highway near Golf Parkview - Eastbound ,粉嶺公路近高爾夫景園 - 東行 ,粉岭公路近高尔夫景园 - 东行 ,830044,840286,22.50218399,114.1163854,East,80
AID09152,North,Fanling Highway near Eden Manor - Eastbound ,粉嶺公路近高爾夫御苑 - 東行 ,粉岭公路近高尔夫御苑 - 东行 ,830591,840158,22.50103001,114.121702,South East,120
AID09153,North,Fanling Highway near Choi Yuen Estate Choi Lai House - Eastbound ,粉嶺公路近彩園邨彩麗樓 - 東行 ,粉岭公路近彩园邨彩丽楼 - 东行 ,830874,840026,22.49983891,114.1244528,East,110
AID09154,North,Fanling Highway near So Kwun Po Road - Eastbound ,粉嶺公路近掃管埔路 - 東行 ,粉岭公路近扫管埔路 - 东行 ,831416,839865,22.49838665,114.1297207,East,110
AID09155,North,Fanling Highway near Fanling Recreation Ground - Eastbound ,粉嶺公路近粉嶺游樂場 - 東行 ,粉岭公路近粉岭游乐场 - 东行 ,832098,839360,22.4938281,114.13635,South East,135
AID09156,North,Fanling Highway near Fanling Station - Eastbound ,粉嶺公路近港鐵粉嶺站 - 東行 ,粉岭公路近港铁粉岭站 - 东行 ,832347,839104,22.49151691,114.1387704,East,110
AID09157,North,Fanling Highway near Avon Park - Eastbound ,粉嶺公路近碧湖花園 - 東行 ,粉岭公路近碧湖花园 - 东行 ,832885,838760,22.4884116,114.1439994,East,100
AID09201,Tsuen Wan,Cheung Pei Shan Road near Ho Fung College - Westbound ,象鼻山路近可風中學 - 西行 ,象鼻山路近可风中学 - 西行 ,832093,826941,22.3816788,114.136334,West,270
AID09202,Tsuen Wan,Cheung Pei Shan Road near Wo Yi Hop Road Interchange - Westbound ,象鼻山路近和宜合道交匯處 - 西行 ,象鼻山路近和宜合道交汇处 - 西行 ,831780,826836,22.38072981,114.1332949,South West,230
AID09203,Tsuen Wan,Cheung Pei Shan Road near Lui Ming Choi Lutheran College - Westbound ,象鼻山路近路德會呂明才中學 - 西行 ,象鼻山路近路德会吕明才中学 - 西行 ,831283,826583,22.37844371,114.1284697,West,250
AID09204,Tsuen Wan,Cheung Pei Shan Road near Shek Wai Kok Estate - Westbound ,象鼻山路近石圍角邨 - 西行 ,象鼻山路近石围角邨 - 西行 ,830676,826334,22.37619324,114.1225766,South West,240
AID09205,Tsuen Wan,Cheung Pei Shan Road near Tsuen Kam Interchange - Westbound ,象鼻山路近荃錦交匯處 - 西行 ,象鼻山路近荃锦交汇处 - 西行 ,830366,826230,22.37525303,114.1195669,West,270
AID09206,Tsuen Wan,Cheung Pei Shan Road near Discovery Park - Westbound ,象鼻山路近愉景新城 - 西行 ,象鼻山路近愉景新城 - 西行 ,829775,826377,22.37657839,114.1138278,West,260
AID09207,Tsuen Wan,Cheung Pei Shan Road near The Mills - Westbound ,象鼻山路近南豐紗廠 - 西行 ,象鼻山路近南丰纱厂 - 西行 ,829345,826266,22.37557432,114.109653,West,270
AID09208,Tsuen Wan,Tuen Mun Road near Chai Wan Kok Cooked Food Market - Westbound ,屯門公路近柴灣角熟食市場 - 西行 ,屯门公路近柴湾角熟食市场 - 西行 ,828963,826206,22.3750309,114.1059441,South West,225
AID09251,North,Fanling Highway near Dawning Views - Westbound ,粉嶺公路近牽晴間 - 西行 ,粉岭公路近牵晴间 - 西行 ,833087,838686,22.48774374,114.1459625,West,280
AID09252,North,Fanling Highway near Fanling Centre - Westbound ,粉嶺公路近粉嶺中心 - 西行 ,粉岭公路近粉岭中心 - 西行 ,832836,838768,22.48848374,114.1435232,West,280
AID09253,North,Fanling Highway near Fanling Station - Westbound ,粉嶺公路近港鐵粉嶺站 - 西行 ,粉岭公路近港铁粉岭站 - 西行 ,832256,839175,22.49215785,114.1378859,North West,310
AID09254,North,Fanling Highway near Exit to So Kwun Po Road - Westbound ,粉嶺公路近掃管埔路出口 - 西行 ,粉岭公路近扫管埔路出口 - 西行 ,831828,839589,22.49589538,114.1337255,West,290
AID09255,North,Fanling Highway near Entrance from So Kwun Po Road - Westbound ,粉嶺公路近掃管埔路入口 - 西行 ,粉岭公路近扫管埔路入口 - 西行 ,831399,839846,22.49821502,114.1295555,West,290
AID09256,North,Fanling Highway near Choi Yuen Estate Choi Lai House - Westbound ,粉嶺公路近彩園邨彩麗樓 - 西行 ,粉岭公路近彩园邨彩丽楼 - 西行 ,830905,840014,22.49973065,114.1247541,West,290
AID09257,North,Fanling Highway near Eden Manor - Westbound ,粉嶺公路高爾夫禦園 - 西行 ,粉岭公路高尔夫御园 - 西行 ,830556,840177,22.50120147,114.1213617,North West,300
AID09258,North,Fanling Highway near Golf Parkview - Westbound ,粉嶺公路近高爾夫景園 - 西行 ,粉岭公路近高尔夫景园 - 西行 ,830085,840291,22.50222929,114.1167838,West,260
AID10101,Tuen Mun,Kong Sham Western Highway near Fuk Hang Tsuen - Northbound (1) ,港深西部公路近福亨村 - 北行 (1) ,港深西部公路近福亨村 - 北行 (1) ,817072,830833,22.41672308,113.9904293,North East,60
AID10102,Tuen Mun,Kong Sham Western Highway near Fuk Hang Tsuen - Northbound (2) ,港深西部公路近福亨村 - 北行 (2) ,港深西部公路近福亨村 - 北行 (2) ,817022,831096,22.41909752,113.9899405,West,260
AID10103,Tuen Mun,Kong Sham Western Highway near Fuk Hang Tsuen - Northbound (3) ,港深西部公路近福亨村 - 北行 (3) ,港深西部公路近福亨村 - 北行 (3) ,817276,831179,22.41984988,113.9924066,South West,240
